index,type,text,relevance,confidence
0,Organization,ministerial coordination committee,0.958279,0.535767
0,Organization,asds,0.893874,0.691308
0,Organization,icc,0.786463,0.997123
1,Organization,government,0.978348,0.685561
6,Person,kenyas,0.963296,0.399072
6,Organization,government,0.491032,0.948379
7,Organization,rural electrification authority,0.978348,0.630186
8,Organization,ministry of youth and sports,0.958279,0.742694
8,Organization,youth enterprise development fund,0.48552,0.489316
8,Organization,constituency development fund,0.348411,0.309545
10,Organization,district agricultural development,0.978348,0.611135
11,Organization,ministry of finance,0.978348,0.739479
12,Organization,asds,0.978348,0.267709
13,Location,kenya,0.963296,0.920606
13,Organization,treasury,0.648165,0.653048
15,Organization,narc government,0.953262,0.502916
15,Organization,kenya meat commission,0.720173,0.864155
15,Company,kenya seed company,0.650974,0.675016
15,Company,agricultural finance corporation,0.615884,0.582497
15,Company,kcc,0.427164,0.972661
15,Location,kenya,0.327838,0.797434
16,Organization,ascu,0.963296,0.934544
16,Organization,asds vision,0.043324,0.350235
17,Organization,ascu,0.963296,0.787746
17,Organization,asds,0.350776,0.468954
19,Organization,sac cos,0.978348,0.384151
22,Location,kenya,0.978348,0.999606
23,Organization,government,0.978348,0.801833
24,Quantity,two decades,0.958279,0.8
24,Location,kenya,0.817146,0.999809
24,Quantity,5 years,0.123724,0.8
27,Company,kenyas,0.978348,0.821108
28,Organization,world trade organization,0.958279,0.350015
28,Location,kenya,0.810494,0.99981
28,Location,kenyas,0.674049,0.781515
30,Organization,sac cos,0.978348,0.572684
36,Location,kenya,0.978348,0.999656
39,Organization,asds,0.963296,0.699544
39,Organization,ifaa,0.805128,0.43289
46,Organization,inter governmental authority on development igad,0.954265,0.541968
46,Location,kenya,0.808396,1.0
46,Organization,east african community,0.738807,0.693755
46,Organization,european union,0.638371,0.999975
46,Location,africa,0.334891,0.780841
47,Organization,export processing zone authority,0.978348,0.324
48,Organization,farmer federations,0.963296,0.434831
48,Organization,kenya private sector alliance,0.606204,0.415829
51,Organization,ifaa,0.978348,0.945951
54,Organization,government,0.978348,0.935731
55,Organization,government,0.978348,0.771207
57,Organization,kenya forestry research institute,0.978348,0.743104
59,Organization,board of trustees,0.978348,0.734692
61,Organization,cabinet,0.978348,0.968678
61,Organization,national treasury,0.861537,0.750101
64,Location,kenya,0.9999,1.0
64,Organization,fdic,0.220141,0.762233
65,Organization,un,0.978348,1.0
65,Organization,kenya national cleaner production centre,0.357862,0.317351
65,Location,kenya,0.199188,0.999817
66,Organization,fdic,0.9999,0.994937
68,Company,china group,0.963296,0.343067
68,Company,mctf,0.224092,0.994581
69,Location,copenhagen,0.958279,0.989102
69,Location,kenya,0.620448,0.998888
69,Quantity,one day,0.571873,0.8
70,Location,kenya,0.963296,0.999812
70,TwitterHandle,@,0.091206,0.8
71,Company,memr,0.95577,0.950102
71,Organization,national climate change coordinating office,0.854823,0.365542
71,Organization,national climate change activities coordinating committee,0.647866,0.86134
71,Organization,doe,0.50654,0.987076
73,Person,redd,0.978348,0.338968
74,Organization,ministry of environment and mineral resources,0.978348,0.774536
75,Organization,un,0.978348,0.999873
76,Organization,kenya meteorological department,0.958279,0.786048
76,Location,kenya,0.837465,0.999902
76,Organization,national designated authority,0.489342,0.636166
77,Location,kenya,0.958279,0.999861
77,Organization,united nations,0.727542,0.906892
77,Organization,fdic,0.654079,0.766634
78,Organization,imf,0.960286,0.998705
78,Organization,world bank,0.567638,0.742521
78,Quantity,2 0 years,0.453139,0.8
78,Organization,african development bank,0.401325,0.396686
78,Quantity,five years,0.092968,0.8
79,Location,copenhagen,0.978348,0.989031
81,Facility,national adaptation facility,0.978348,0.33418
82,Location,kenya,0.978348,0.998658
83,Person,kenyas,0.954265,0.843366
83,Organization,world bank,0.392799,0.602926
83,Location,kenya,0.252734,0.996732
83,Organization,world health organization,0.057094,0.699783
83,Organization,undp,0.004952,0.916563
84,Organization,kyoto protocol,0.963296,0.070486
84,Quantity,two percent,0.320123,0.8
85,Location,copenhagen,0.963296,0.993103
85,Location,us,0.56564,0.862584
86,Organization,kenyan government,0.978348,0.779649
88,Location,kenya,0.9999,0.999999
89,Location,kenya,0.978348,0.991083
90,Organization,nccrs,0.978348,0.779405
91,Quantity,five years,0.978348,0.8
92,Location,kenya,0.993399,1.0
92,Location,africa,0.171019,0.999565
93,Location,kenya,0.963296,0.998868
93,Person,redd,0.703025,0.745197
96,Location,kenya,0.978348,0.99725
97,Location,kenya,0.970822,1.0
97,Organization,kenya meteorological department,0.454688,0.779187
97,Organization,un,0.435257,0.998973
97,Organization,gad climate prediction and applications centre,0.421217,0.281333
98,Organization,un,0.963296,0.932763
98,Location,kenya,0.430188,0.995788
99,Company,forest carbon partnership,0.963296,0.400899
99,Organization,un,0.722592,0.993867
100,Organization,establishment of gender research and documentation centre,0.952007,0.110695
100,Organization,sgbv,0.81833,0.939401
100,Organization,national gender and equality commission,0.699284,0.727882
100,Quantity,3 0 percent,0.600447,0.8
100,Location,kenya,0.414516,0.999936
100,Organization,women enterprise fund,0.367538,0.791576
100,Company,gm,0.328836,0.630879
100,Organization,national development fund,0.200344,0.84294
101,Organization,government,0.968313,0.996667
101,Location,kenya,0.238069,0.980452
101,Location,africa,0.024015,0.999418
103,Location,kenya,0.958279,0.999869
103,Facility,lamu port,0.867456,0.159913
103,Location,sudan,0.4325,0.988335
103,Location,ethiopia,0.428146,0.975431
103,Organization,opp,0.207743,0.840148
103,Organization,world bank,0.191085,0.308347
105,Location,nairobi,0.978348,0.356599
106,Organization,youth enterprise fund,0.978348,0.524162
108,Location,african region,0.978348,0.309322
109,Location,kenya,0.953262,0.99853
109,Location,mombasa,0.745524,0.99931
109,Location,malaba,0.641737,0.840759
109,Facility,homo kenyatta international airport,0.581197,0.502094
109,Organization,government,0.48698,0.855657
109,Location,ethiopia,0.21813,0.593028
111,Organization,financial services center,0.978348,0.528726
112,Organization,government,0.978348,0.876093
113,Organization,government,0.9999,0.953313
115,Company,kenyas global,0.958279,0.443944
115,Organization,national treasury,0.830959,0.734358
115,Organization,government,0.240088,0.683006
117,Location,kenya,0.963296,0.959338
117,Company,ark,0.921822,0.567731
120,Organization,jubilee coalition,0.95577,0.730058
120,Quantity,five year,0.762184,0.8
120,Location,kenya,0.455097,0.999324
120,Organization,government,0.063452,0.935529
121,Organization,jubilee government,0.95577,0.779801
121,Location,kenyas,0.899388,0.903366
121,Organization,government,0.282452,0.968109
121,Location,kenya,0.142756,0.999393
122,Organization,government,0.978348,0.761483
125,Company,kenyas,0.963296,0.936923
125,Company,ck,0.250578,0.549278
127,Company,ark,0.978348,0.446553
128,Organization,kenya foreign service institute,0.954265,0.574144
128,Organization,foreign service academy,0.763454,0.506613
128,Organization,semi autonomous government,0.705283,0.507428
128,Organization,foreign service institute,0.684103,0.728482
128,Organization,foreign service,0.15473,0.259149
130,Organization,national sports lottery fund,0.963296,0.587966
130,Organization,ksh,0.513468,0.494229
131,Quantity,five year,0.958279,0.8
131,Organization,government,0.501952,0.788557
131,Location,kenya,0.254745,0.999511
132,Organization,nssf,0.963296,0.999947
132,Organization,national social security fund,0.855211,0.546131
132,Organization,nsf,0.794729,0.998111
132,Organization,government,0.774867,0.965816
133,Organization,national policy on youth polytechnics,0.958279,0.449978
133,Organization,national productivity council,0.664541,0.881436
133,Organization,national social security fund,0.294383,0.697318
134,Organization,ministry of devolution and planning,0.963296,0.682798
134,Organization,national treasury,0.609618,0.872355
135,Organization,fisheries and food authority,0.95577,0.672961
135,Organization,affa,0.933392,0.829193
135,Organization,kenya agricultural research,0.899129,0.676786
135,Company,karo,0.568474,0.581396
138,Organization,government,0.978348,0.940981
139,Organization,ministry of devolution and planning,0.963296,0.729015
139,Organization,national treasury,0.535528,0.865921
140,Company,mses,0.978348,0.931247
144,Company,kenya industrial training institute,0.963296,0.310947
144,Organization,establishment of kenya accreditation services,0.455485,0.49695
148,Organization,government,0.978348,0.747153
149,Location,kenya,0.978348,0.999957
149,Organization,government,0.203954,0.872664
150,Organization,un,0.978348,0.999778
151,Location,kenya,0.978348,0.999964
151,Location,east africa,0.282833,0.97942
152,Company,kenyas,0.978348,0.92952
154,Company,development finance and financial co,0.963296,0.146185
154,Company,cos sub sectors,0.198136,0.104828
155,Company,ck,0.978348,0.55463
156,Organization,nairobi international financial centre,0.95577,0.442302
156,Organization,niff,0.893973,0.973131
156,Location,africa,0.114001,0.999387
156,Organization,nifc,0.004949,0.864225
159,Organization,nairobi international financial centre,0.95577,0.302813
159,Organization,nifc,0.830858,0.91107
159,Organization,niff,0.776306,0.99552
159,Location,africa,0.010319,0.999579
163,Organization,change.nairobi international financial centre,0.953262,0.121939
163,Organization,niff,0.916749,0.971599
163,Organization,east african monetary union,0.730557,0.301986
163,Person,kenyas,0.697879,0.477281
163,Location,kenya,0.551374,0.97931
163,Company,ea,0.398795,0.871522
164,Location,kenya,0.958279,0.993655
164,Organization,government,0.472983,0.762415
164,Quantity,one year,0.083748,0.8
165,Location,kenya,0.9999,0.999997
168,Location,kenya,0.963296,0.999667
168,Organization,government,0.123882,0.844501
169,Organization,nsa,0.978348,0.988112
170,Location,abuja,0.963296,0.714347
170,Organization,government,0.414437,0.870592
173,Location,kenya,0.978348,0.951391
174,Organization,national council on the administration of justice,0.958279,0.68539
174,Organization,national collaboration for oversight and accountability ncoa,0.367644,0.548801
174,Organization,ncaa,0.358402,0.894539
176,Location,"national, county",0.95577,0.444403
176,Location,nimes,0.332954,0.881074
176,Organization,ministry of devolution and planning,0.283842,0.813695
176,Organization,med,0.093186,0.970395
177,Organization,government,0.9999,0.873656
179,Location,east africa,0.95577,0.923132
179,Location,africa,0.643972,0.998623
179,Organization,government,0.632541,0.742683
179,Location,kenya,0.006996,0.99955
180,Organization,government,0.978348,0.796866
181,Organization,national treasury,0.95577,0.882726
181,Quantity,3 years,0.452044,0.8
181,Quantity,three months,0.39978,0.8
181,Organization,national treasury on resources,0.288845,0.39469
183,Organization,ministry of devolution and planning,0.963296,0.702705
183,Organization,national treasury,0.224562,0.737935
184,Location,kenya,0.978348,0.999997
184,Organization,government,0.115378,0.738969
186,Location,kenya,0.978348,0.99324
188,Organization,bu,0.958279,0.961604
188,Organization,national industrial training authority nita,0.873241,0.589244
188,Organization,national industry training authority,0.295304,0.834282
189,Location,kenya,0.9999,0.998182
190,Organization,government,0.978348,0.749602
191,Location,nairobi,0.978348,0.816414
193,Company,ing affordableservices incl durance schemes development,0.978348,0.342759
194,Organization,youth enterprise development fund,0.978348,0.512457
196,Organization,export promotion council,0.978348,0.574832
197,Location,kinshasa,0.953509,0.999994
197,Location,lubumbashi,0.952545,0.987149
197,Location,juba,0.934104,0.999856
197,Location,dubai,0.656904,0.999997
197,Location,drc,0.562169,0.965858
197,Location,sudan,0.450612,0.98918
197,Location,kenya,0.224272,0.989022
198,Company,mini steel mill,0.978348,0.481112
200,Location,kenya,0.960286,0.999954
200,Organization,cbk,0.814888,0.933923
200,Organization,nae,0.601665,0.784626
200,Organization,cdc,0.433144,0.998658
200,Person,moi,0.036849,0.698071
208,Quantity,six months,0.978348,0.8
210,PrintMedia,research in and adoption of drought,0.978348,0.016987
212,Location,kenya,0.978348,0.998413
214,Location,kenya,0.963296,0.999759
214,GeographicFeature,lake victoria,0.483873,0.470068
219,HealthCondition,malaria,0.958279,0.998112
219,HealthCondition,hiv,0.709634,0.938692
219,HealthCondition,aids,0.472327,0.999011
220,Quantity,5 year,0.978348,0.8
221,Quantity,milk,0.978348,0.8
222,Quantity,75 0 mm,0.963296,0.8
222,Quantity,100 0 mm,0.938292,0.8
223,Quantity,20 0 75 0 mm,0.978348,0.8
224,Location,kenya,0.978348,0.999799
228,Quantity,"53 1,80 0 tonnes",0.958279,0.8
228,Quantity,1.1 million tonnes,0.832212,0.8
228,Quantity,1.8 million tonnes,0.780305,0.8
230,Quantity,"40 0,00 0 tonnes",0.954265,0.8
230,Quantity,"60 0,00 0 tonnes",0.836918,0.8
230,Location,nyanza,0.589208,0.998278
230,Location,kenya,0.494338,0.999525
230,GeographicFeature,rift valley,0.325513,0.424188
233,Quantity,"32 0,00 0 tonnes",0.978348,0.8
234,Quantity,"8 4,00 0 tonnes",0.963296,0.8
234,Company,chevron,0.300246,0.746292
239,Organization,government,0.978348,0.691743
240,HealthCondition,chronic bovine,0.951589,0.813238
240,HealthCondition,lumpy skin disease,0.886296,0.549373
240,HealthCondition,brucellosis,0.520283,0.560136
240,Company,ppr,0.447898,0.785805
240,HealthCondition,fever,0.439164,0.999288
240,HealthCondition,rabies,0.326598,0.529764
240,HealthCondition,avian,0.085599,0.976735
240,HealthCondition,flu,0.061447,0.738628
240,HealthCondition,tb,0.047203,0.926218
245,Quantity,5 litres,0.958279,0.8
245,Quantity,12 0 kg,0.871903,0.8
245,Quantity,milk,0.407228,0.8
252,HealthCondition,brucellosis,0.954265,0.954847
252,HealthCondition,tuberculosis,0.843072,0.999263
252,Quantity,milk,0.683761,0.8
252,Location,kenya,0.605798,0.999619
252,HealthCondition,influenza,0.369641,0.999436
255,Quantity,milk,0.978348,0.8
257,Quantity,750 0 tonnes,0.958279,0.8
257,Location,kenya,0.619645,0.997878
257,GeographicFeature,south west indian ocean,0.561842,0.757537
259,Person,tana rivers,0.978348,0.430184
260,GeographicFeature,lake baring,0.978348,0.363903
267,Quantity,one month,0.978348,0.8
269,Quantity,fourteen days,0.978348,0.8
273,PrintMedia,the gazette,0.978348,0.444422
276,Quantity,three months,0.978348,0.8
278,Quantity,one year,0.978348,0.8
279,Quantity,fourteen days,0.978348,0.8
282,Quantity,six months,0.978348,0.8
288,Quantity,three years,0.978348,0.8
295,Quantity,sixty days,0.978348,0.8
307,Organization,national assembly,0.963296,0.962298
307,Organization,senate,0.663556,0.924759
310,Quantity,sixty days,0.978348,0.8
313,Quantity,thirty days,0.978348,0.8
317,Quantity,three years,0.978348,0.8
318,Quantity,three years,0.978348,0.8
319,Quantity,three years,0.978348,0.8
320,Quantity,two years,0.978348,0.8
321,Quantity,six months,0.963296,0.8
321,Quantity,one year,0.160821,0.8
322,Quantity,three years,0.978348,0.8
327,Quantity,three months,0.978348,0.8
328,Quantity,6 0 days,0.978348,0.8
333,Location,kenya,0.978348,0.999658
333,Quantity,fifty years,0.036823,0.8
334,GeographicFeature,the north coast,0.954265,0.166747
334,GeographicFeature,lamu,0.680201,0.363189
334,Location,mombasa,0.331112,0.98029
334,Quantity,ten years,0.288543,0.96
334,GeographicFeature,the south coast,0.280307,0.213964
335,Location,kenya,0.978348,0.999343
336,Location,kenya,0.978348,0.922895
337,Location,nairobi,0.963296,0.908728
337,Organization,kmd,0.012166,0.753329
338,GeographicFeature,western indian ocean,0.958279,0.567196
338,Location,east africa,0.703476,0.956356
338,GeographicFeature,indian ocean,0.549973,0.804892
341,Person,lamu,0.958279,0.114549
341,Person,carissa,0.832607,0.704523
341,Organization,kmd,0.016835,0.909519
342,Location,kenya,0.978348,0.996542
343,Person,mathenge,0.953262,0.8451
343,Location,baringo,0.894732,0.636355
343,Facility,tana river,0.884315,0.172228
343,Person,kenyas,0.361122,0.505675
343,Location,kenya,0.23337,1.0
343,Quantity,2 0 years,0.227351,0.8
344,Location,south africa,0.963296,0.895431
344,Location,kenya,0.06775,0.999574
345,Person,amelia volkensii,0.963296,0.942293
345,Location,taiga hills,0.403987,0.382142
346,Location,kenya,0.978348,0.999998
346,HealthCondition,malaria,0.559391,0.977878
347,Organization,kenya marine and fisheries research institute,0.954265,0.811802
347,GeographicFeature,kenyan coast,0.37355,0.803986
347,GeographicFeature,gaze bay,0.297496,0.493782
347,GeographicFeature,tana river,0.145348,0.769306
347,GeographicFeature,corridor creek,0.035351,0.775438
348,IPAddress,2.2.1.2,0.963296,0.924
348,Location,kenya,0.441794,0.99751
349,Location,kenya,0.978348,0.990327
350,GeographicFeature,oceanic islands,0.978348,0.61374
351,Location,lamu,0.978348,0.704745
353,GeographicFeature,eastern african coast,0.95577,0.310619
353,GeographicFeature,the indian ocean,0.725592,0.462134
353,Person,klein,0.09015,0.846286
353,Person,al,0.035641,0.925984
354,GeographicFeature,the kenyan coast,0.958279,0.507764
354,GeographicFeature,machete creek,0.929612,0.488745
354,Location,mombasa,0.522157,0.997923
355,Organization,national environmental management authority,0.954265,0.936482
355,Organization,nema state of environment,0.915275,0.43771
355,GeographicFeature,lake victoria basin,0.828134,0.866727
355,Person,tana basin,0.797623,0.421858
355,Quantity,5 0 years,0.705549,0.8
356,Quantity,5 0 years,0.963296,0.8
356,GeographicFeature,rift valley,0.040281,0.657888
357,Location,kenya,0.978348,0.999552
359,Location,kenya,0.978348,0.928979
361,Quantity,one metre,0.978348,0.8
362,Quantity,1 4 elephants,0.952545,0.8
362,GeographicFeature,mara river,0.511376,0.83774
362,GeographicFeature,the mara river,0.298463,0.576617
362,Facility,serengeti national park,0.112268,0.78635
362,Organization,mainsail mara reserve,0.057883,0.70508
362,Location,tanzania,0.057181,0.999774
362,Location,kenya,0.003083,0.999514
363,Location,kenya,0.958279,0.999783
363,Location,south coast,0.4232,0.448306
363,Location,manga,0.406748,0.520254
364,Quantity,1 0 years,0.954265,0.8
364,Person,elsecan do.have,0.849345,0.842512
364,Location,malindi,0.460235,0.870828
364,Location,zanzibar,0.404236,0.977575
364,Location,east africa,0.164612,0.955473
365,Organization,ens,0.9999,0.920266
366,Quantity,1 7 cm,0.963296,0.8
366,Quantity,5 9 cm,0.91704,0.8
368,Facility,humankind dam,0.978348,0.207713
369,IPAddress,2.2.3.4,0.963296,0.924
369,GeographicFeature,kenya highlands,0.18478,0.47084
370,Location,kenya,0.958279,0.990767
370,HealthCondition,malaria,0.121825,0.998587
370,HealthCondition,rvf,0.013886,0.719302
371,PrintMedia,el  niff,0.954265,0.065819
371,HealthCondition,bilharzia,0.875056,0.999089
371,HealthCondition,cholera,0.736316,0.99999
371,HealthCondition,amoeba,0.580117,0.758524
371,HealthCondition,typhoid,0.562975,0.952424
372,HealthCondition,bilharzia,0.954265,0.983892
372,Location,kenya,0.882226,0.962848
372,HealthCondition,typhoid,0.727228,0.907606
372,HealthCondition,amoeba,0.718759,0.725081
372,HealthCondition,cholera,0.622727,0.997022
374,HealthCondition,malnutrition,0.960286,0.97492
374,Organization,world health organization,0.470871,0.827412
374,HealthCondition,infectious diseases,0.245462,0.39208
374,HealthCondition,diarrhoea,0.208144,0.95054
374,HealthCondition,malaria,0.194091,0.991368
375,Location,kenya,0.978348,0.997603
376,Location,kenya,0.963296,0.888605
376,HealthCondition,malaria,0.285209,0.969034
377,Organization,ngecu,0.958279,0.337187
377,NaturalEvent,nino triggered landslides,0.698319,0.047707
377,Location,kenya,0.133091,0.998401
378,Organization,kenya meteorological department,0.958279,0.571907
378,Location,kenya,0.141291,0.999963
378,Quantity,fifty years,0.03254,0.8
379,Location,kenya,0.978348,0.999454
382,Organization,cabinet,0.978348,0.877907
387,Organization,cabinet,0.978348,0.779554
388,Organization,cabinet,0.978348,0.786037
393,PrintMedia,gazette,0.978348,0.496601
393,Quantity,three years,0.812437,0.8
395,Quantity,twenty four months,0.978348,0.8
398,Quantity,six months,0.978348,0.8
404,Organization,cabinet,0.978348,0.50555
406,Quantity,twenty four months,0.958279,0.8
406,Quantity,one year,0.282828,0.8
406,Quantity,four years,0.242959,0.8
407,Quantity,twenty four months,0.958279,0.8
407,Quantity,one year,0.282225,0.8
407,Quantity,four years,0.24216,0.8
409,Quantity,twelve months,0.958279,0.8
409,Quantity,one year,0.519791,0.8
409,Quantity,four years,0.464138,0.8
410,Quantity,eighteen months,0.958279,0.8
410,Quantity,one year,0.445615,0.8
410,Quantity,four years,0.38581,0.8
418,Organization,ii council,0.978348,0.353023
421,Quantity,"40 4,80 0 hectares",0.958279,0.8
421,Location,turkana,0.131773,0.838069
421,Location,tana delta,0.058949,0.465425
422,Location,kenya,0.978348,0.999683
423,Location,kenya,0.978348,0.997385
424,Quantity,1 9 years,0.963296,0.8
424,Quantity,4 9 years,0.81966,0.8
426,HealthCondition,malaria,0.978348,0.999896
426,Organization,government,0.253072,0.672819
428,Location,kenya,0.95577,0.999673
428,Location,kenyas,0.812195,0.710723
428,Location,africa,0.772411,0.998966
428,Quantity,4 0 years,0.694556,0.8
429,Location,kenya,0.978348,0.999215
430,Quantity,million acres,0.958279,0.8
430,Location,turkana,0.315057,0.821247
430,Location,tana delta,0.124623,0.445696
433,Organization,department  ministry,0.978348,0.354659
436,Location,india,0.978348,0.984967
437,Organization,national disaster relief fund,0.963296,0.796498
437,Location,india,0.731414,0.998518
439,Location,india,0.978348,0.97828
440,Location,india,0.978348,0.999262
441,Location,india,0.978348,0.996134
444,Quantity,4 0 percent,0.963296,0.8
444,Organization,green climate fund,0.061519,0.445291
449,Organization,segf,0.968313,0.999984
449,Company,segf,0.782438,0.922135
449,Organization,establishment of state employment guarantee,0.5334,0.384649
449,Organization,pias,0.318122,0.675567
449,Organization,ministry of rural development,0.14349,0.580883
449,Organization,central government,0.109881,0.855092
450,Company,segf,0.963296,0.83744
450,Organization,central government,0.046834,0.757919
452,Organization,dpc  fund,0.978348,0.365348
453,Organization,central  state finance commission,0.963296,0.407258
453,Organization,ministry of water resources national,0.53938,0.244055
454,Organization,dpc,0.9999,0.956755
456,Quantity,2 4 hours,0.978348,0.8
457,Company,cbs,0.963296,0.948279
457,Organization,postal department,0.776277,0.915194
458,Company,jfmc edc,0.963296,0.606725
458,Organization,vdf,0.274764,0.78077
463,Organization,legislature,0.978348,0.444813
464,Organization,national biodiversity fund,0.95577,0.811104
464,Organization,national biodiversity authority,0.692466,0.974345
